6000;9.822611;138.607127;5.386267;128.026451;153.816005;20
6200;11.244563;146.508800;6.993339;134.058190;164.746702;20
6400;11.731678;167.208774;5.129495;153.537220;184.069947;20
6600;12.753138;165.087473;7.513832;149.786413;185.354443;20
6800;13.488030;171.314891;6.744265;154.130426;191.547186;20
7000;14.679806;187.422456;7.358748;168.466337;209.461010;20
7200;15.202702;203.315784;7.723854;182.989528;226.242340;20
7400;15.375637;218.062929;6.888922;195.483409;240.327488;20
7600;17.286175;238.469366;8.090901;214.423222;263.846442;20
7800;18.093156;247.170099;9.788815;221.098751;275.052070;20
8200;62.113320;274.440007;132.621746;243.949147;469.175073;20
8400;42.993380;331.712353;140.818497;297.874253;515.524230;20
8600;44.561526;290.263086;139.066626;254.517328;473.891238;20
8800;44.166464;302.145827;140.418640;264.640444;486.730931;20
9000;49.105030;341.662853;142.307785;301.131469;533.075668;20
9200;45.584496;284.187215;144.303165;241.749152;474.074876;20
9400;46.565327;319.552251;151.435735;272.338847;517.553313;20
9600;51.146896;315.080356;156.657735;264.789749;522.884987;20
